timestamp,data
2017-07-16 13:00:00,1778.8975
2017-09-15 11:25:00,2989.19
2017-11-12 06:50:00,5575.375000000001
2017-11-29 19:35:00,9041.3875
2017-11-30 14:05:00,9259.9
2017-12-03 22:05:00,10825.5825
2017-12-09 17:50:00,13845.3725
2017-12-10 03:55:00,13572.002499999999
2017-12-13 18:35:00,15928.73
2017-12-18 01:00:00,18319.252499999995
2017-12-20 00:40:00,15608.0875
2017-12-20 06:40:00,16174.492500000002
2017-12-20 22:15:00,15850.99
2017-12-22 03:15:00,13272.5
2017-12-22 07:15:00,13181.7025
2017-12-22 14:15:00,10936.0
2017-12-24 02:55:00,13891.1325
2017-12-24 12:35:00,13309.6175
2017-12-31 10:00:00,12729.7575
2018-01-01 14:35:00,12978.9225
2018-01-04 09:00:00,14360.7025
2018-01-08 15:05:00,14142.82
2018-01-10 08:55:00,13574.622500000001
2018-01-11 04:25:00,12991.810000000001
2018-01-12 00:30:00,12962.87
2018-01-14 15:35:00,13191.8775
2018-01-16 09:50:00,11416.425
2018-01-16 22:30:00,10142.9325
2018-01-17 15:30:00,9141.5
2018-01-18 07:55:00,10721.5775
2018-01-23 11:50:00,10014.884999999998
2018-01-26 09:50:00,10397.685000000001
2018-02-02 12:45:00,7553.7474999999995
2018-02-06 07:55:00,5934.775
2018-02-07 23:55:00,7579.264999999999
2018-02-11 08:15:00,7867.6425
2018-02-18 09:55:00,10198.862500000001
2018-02-25 15:25:00,9342.475
2018-03-09 06:05:00,8409.387499999999
2018-03-18 16:05:00,7343.5375
